Timestamp,MQ5A0,MQ5D0,MQ135A0,MQ135D0,DHT11_T,DHT11_H,Outcome
2024-07-27 23:29:01,356,1,91,1,41,55,1
2024-07-27 23:29:02,353,1,104,1,41,57,1
2024-07-27 23:29:03,360,1,106,1,41,57,1
2024-07-27 23:29:03,363,1,88,1,41,57,1
2024-07-27 23:29:04,364,1,91,1,41,57,1
2024-07-27 23:29:04,367,1,88,1,41,57,1
2024-07-27 23:29:05,367,1,86,1,41,57,1
2024-07-27 23:29:05,372,1,83,1,41,57,1
2024-07-27 23:29:06,367,1,86,1,41,57,1
2024-07-27 23:29:06,374,1,89,1,41,60,1
2024-07-27 23:29:07,377,1,84,1,41,60,1
2024-07-27 23:29:07,381,1,88,1,41,60,1
2024-07-27 23:29:08,378,1,87,1,41,60,1
2024-07-27 23:29:08,376,1,93,1,40,62,1
2024-07-27 23:29:09,374,1,88,1,40,62,1
2024-07-27 23:29:09,371,1,85,1,40,62,1
2024-07-27 23:29:10,373,1,89,1,40,62,1
2024-07-27 23:29:10,372,1,82,1,40,57,1
2024-07-27 23:29:11,374,1,80,1,40,57,1
2024-07-27 23:29:11,374,1,84,1,40,57,1
2024-07-27 23:29:12,376,1,91,1,40,57,1
2024-07-27 23:29:12,373,1,96,1,40,60,1
2024-07-27 23:29:13,386,1,144,1,40,60,1
2024-07-27 23:29:13,394,1,115,1,40,60,1
2024-07-27 23:29:14,384,1,119,1,40,60,1
2024-07-27 23:29:14,381,1,117,1,40,63,1
2024-07-27 23:29:15,377,1,117,1,40,63,1
2024-07-27 23:29:15,378,1,125,1,40,63,1
2024-07-27 23:29:16,378,1,130,1,40,63,1
2024-07-27 23:29:16,380,1,132,1,40,62,1
2024-07-27 23:29:17,382,1,130,1,40,62,1
2024-07-27 23:29:17,391,1,136,1,40,62,1
2024-07-27 23:29:18,393,1,134,1,40,62,1
2024-07-27 23:29:18,390,1,133,1,40,64,1
2024-07-27 23:29:19,392,1,132,1,40,64,1
2024-07-27 23:29:19,394,1,118,1,40,64,1
2024-07-27 23:29:20,395,1,119,1,40,64,1
2024-07-27 23:29:20,393,1,124,1,40,62,1
2024-07-27 23:29:21,399,1,123,1,40,62,1
2024-07-27 23:29:21,394,1,128,1,40,62,1
2024-07-27 23:29:22,395,1,126,1,40,62,1
2024-07-27 23:29:22,392,1,131,1,40,65,1
2024-07-27 23:29:23,388,1,124,1,40,65,1
2024-07-27 23:29:23,391,1,123,1,40,65,1
2024-07-27 23:29:24,393,1,121,1,40,65,1
2024-07-27 23:29:24,380,1,119,1,40,64,1
2024-07-27 23:29:25,387,1,122,1,40,64,1
2024-07-27 23:29:25,394,1,126,1,40,64,1
2024-07-27 23:29:26,393,1,120,1,40,64,1
2024-07-27 23:29:26,390,1,115,1,40,66,1
2024-07-27 23:29:27,390,1,117,1,40,66,1
2024-07-27 23:29:27,395,1,117,1,40,66,1
2024-07-27 23:29:28,396,1,119,1,40,66,1
2024-07-27 23:29:28,393,1,120,1,40,66,1
2024-07-27 23:29:29,400,1,118,1,40,66,1
2024-07-27 23:29:29,398,1,123,1,40,66,1
2024-07-27 23:29:30,399,1,120,1,40,66,1
2024-07-27 23:29:30,400,1,116,1,40,66,1
2024-07-27 23:29:31,400,1,115,1,40,66,1
2024-07-27 23:29:31,399,1,112,1,40,66,1
2024-07-27 23:29:32,397,1,103,1,40,66,1
2024-07-27 23:29:32,401,1,105,1,40,66,1
2024-07-27 23:29:33,401,1,113,1,40,66,1
2024-07-27 23:29:33,401,1,109,1,40,66,1
2024-07-27 23:29:34,395,1,103,1,40,66,1
2024-07-27 23:29:34,392,1,101,1,40,67,1
2024-07-27 23:29:35,392,1,103,1,40,67,1
2024-07-27 23:29:35,396,1,109,1,40,67,1
2024-07-27 23:29:36,397,1,106,1,40,67,1
2024-07-27 23:29:37,387,1,106,1,40,67,1
2024-07-27 23:29:37,393,1,104,1,40,67,1
2024-07-27 23:29:38,389,1,103,1,40,67,1
2024-07-27 23:29:38,388,1,103,1,40,67,1
2024-07-27 23:29:39,388,1,109,1,40,67,1
2024-07-27 23:29:39,390,1,109,1,40,67,1
2024-07-27 23:29:40,393,1,116,1,40,67,1
2024-07-27 23:29:40,389,1,103,1,40,67,1
2024-07-27 23:29:41,388,1,105,1,40,67,1
2024-07-27 23:29:41,388,1,110,1,40,67,1
2024-07-27 23:29:42,393,1,109,1,40,67,1
2024-07-27 23:29:42,384,1,108,1,40,67,1
2024-07-27 23:29:43,380,1,101,1,39,67,1
2024-07-27 23:29:43,378,1,103,1,39,67,1
2024-07-27 23:29:44,382,1,103,1,39,67,1
2024-07-27 23:29:44,376,1,104,1,39,67,1
2024-07-27 23:29:45,383,1,95,1,39,67,1
2024-07-27 23:29:45,380,1,96,1,39,67,1
2024-07-27 23:29:46,377,1,101,1,39,67,1
2024-07-27 23:29:46,373,1,99,1,39,67,1
2024-07-27 23:29:47,356,1,96,1,39,68,1
2024-07-27 23:29:47,354,1,97,1,39,68,1
2024-07-27 23:29:48,361,1,107,1,39,68,1
2024-07-27 23:29:48,355,1,99,1,39,68,1
2024-07-27 23:29:49,353,1,95,1,39,67,1
2024-07-27 23:29:49,354,1,93,1,39,67,1
2024-07-27 23:29:50,353,1,87,1,39,67,1
2024-07-27 23:29:50,357,1,90,1,39,67,1
2024-07-27 23:29:51,357,1,97,1,39,67,1
2024-07-27 23:29:51,364,1,93,1,39,67,1
2024-07-27 23:29:52,368,1,92,1,39,67,1
2024-07-27 23:29:52,366,1,92,1,39,67,1
2024-07-27 23:29:53,370,1,91,1,39,66,1
2024-07-27 23:29:53,356,1,130,1,39,66,1
2024-07-27 23:29:54,331,1,110,1,39,66,1
2024-07-27 23:29:54,254,1,75,1,39,66,1
2024-07-27 23:29:57,285,1,110,1,39,51,1
2024-07-27 23:29:57,298,1,101,1,39,51,1
2024-07-27 23:29:58,306,1,97,1,39,51,1
2024-07-27 23:29:58,307,1,113,1,39,51,1
2024-07-27 23:29:59,320,1,87,1,39,51,1
2024-07-27 23:29:59,324,1,112,1,39,51,1
2024-07-27 23:30:00,329,1,116,1,39,51,1
2024-07-27 23:30:00,334,1,111,1,39,51,1
2024-07-27 23:30:01,341,1,109,1,39,47,1
2024-07-27 23:30:01,346,1,105,1,39,47,1
2024-07-27 23:30:02,351,1,107,1,39,47,1
2024-07-27 23:30:02,353,1,94,1,39,47,1
2024-07-27 23:30:03,356,1,92,1,39,45,1
2024-07-27 23:30:03,356,1,91,1,39,45,1
2024-07-27 23:30:04,359,1,89,1,39,45,1
2024-07-27 23:30:04,358,1,89,1,39,45,1
2024-07-27 23:30:05,358,1,89,1,38,44,1
2024-07-27 23:30:05,358,1,87,1,38,44,1
2024-07-27 23:30:06,373,1,87,1,38,44,1
2024-07-27 23:30:06,373,1,86,1,38,44,1
2024-07-27 23:30:07,415,1,85,1,38,43,1
2024-07-27 23:30:07,496,1,84,1,38,43,1
2024-07-27 23:30:08,550,1,82,1,38,43,1
2024-07-27 23:30:08,572,0,77,1,38,43,1
2024-07-27 23:30:09,576,0,79,1,38,41,1
2024-07-27 23:30:10,591,0,80,1,38,41,1
2024-07-27 23:30:10,594,0,79,1,38,41,1
2024-07-27 23:30:11,595,0,79,1,38,41,1
2024-07-27 23:30:11,591,0,79,1,38,41,1
2024-07-27 23:30:12,583,0,79,1,38,41,1
2024-07-27 23:30:12,580,0,79,1,38,41,1
2024-07-27 23:30:13,580,0,78,1,38,41,1
2024-07-27 23:30:13,587,0,78,1,38,40,1
2024-07-27 23:30:14,594,0,78,1,38,40,1
2024-07-27 23:30:14,597,0,78,1,38,40,1
2024-07-27 23:30:15,594,0,79,1,38,40,1
2024-07-27 23:30:15,606,0,90,1,38,40,1
2024-07-27 23:30:16,597,0,85,1,38,40,1
2024-07-27 23:30:16,585,0,82,1,38,40,1
2024-07-27 23:30:17,595,0,82,1,38,40,1
2024-07-27 23:30:17,603,0,82,1,38,41,1
2024-07-27 23:30:18,611,0,81,1,38,41,1
2024-07-27 23:30:18,613,0,80,1,38,41,1
2024-07-27 23:30:19,612,0,152,1,38,41,1
2024-07-27 23:30:19,608,0,132,1,38,42,1
2024-07-27 23:30:20,609,0,135,1,38,42,1
2024-07-27 23:30:20,609,0,138,1,38,42,1
2024-07-27 23:30:21,611,0,133,1,38,42,1
2024-07-27 23:30:21,611,0,131,1,38,44,1
2024-07-27 23:30:22,610,0,125,1,38,44,1
2024-07-27 23:30:22,607,0,124,1,38,44,1
2024-07-27 23:30:23,592,0,123,1,38,44,1
2024-07-27 23:30:23,594,0,123,1,38,46,1
2024-07-27 23:30:24,592,0,120,1,38,46,1
2024-07-27 23:30:24,589,0,120,1,38,46,1
2024-07-27 23:30:25,592,0,118,1,38,46,1
2024-07-27 23:30:25,593,0,116,1,38,46,1
2024-07-27 23:30:26,590,0,116,1,38,46,1
2024-07-27 23:30:26,585,0,117,1,38,46,1
2024-07-27 23:30:27,580,0,116,1,38,46,1
2024-07-27 23:30:27,573,0,115,1,38,46,1
2024-07-27 23:30:28,565,0,116,1,38,46,1
2024-07-27 23:30:28,557,0,116,1,38,46,1
2024-07-27 23:30:29,553,0,116,1,38,46,1
2024-07-27 23:30:29,550,0,116,1,38,44,1
2024-07-27 23:30:30,551,0,116,1,38,44,1
2024-07-27 23:30:30,553,0,112,1,38,44,1
2024-07-27 23:30:31,551,0,111,1,38,44,1
2024-07-27 23:30:31,554,0,111,1,38,41,1
2024-07-27 23:30:32,555,0,111,1,38,41,1
2024-07-27 23:30:32,556,0,111,1,38,41,1
2024-07-27 23:30:33,559,0,112,1,38,41,1
2024-07-27 23:30:33,561,0,112,1,37,40,1
2024-07-27 23:30:34,566,0,113,1,37,40,1
2024-07-27 23:30:34,571,0,113,1,37,40,1
2024-07-27 23:30:35,575,0,112,1,37,40,1
2024-07-27 23:30:35,575,0,114,1,37,39,1
2024-07-27 23:30:36,575,0,115,1,37,39,1
2024-07-27 23:30:36,578,0,116,1,37,39,1
2024-07-27 23:30:37,582,0,117,1,37,39,1
2024-07-27 23:30:37,585,0,118,1,37,41,1
2024-07-27 23:30:38,588,0,119,1,37,41,1
2024-07-27 23:30:38,591,0,113,1,37,41,1
2024-07-27 23:30:39,592,0,112,1,37,41,1
2024-07-27 23:30:39,593,0,112,1,37,42,1
2024-07-27 23:30:40,597,0,111,1,37,42,1
2024-07-27 23:30:40,598,0,113,1,37,42,1
2024-07-27 23:30:41,599,0,114,1,37,42,1
2024-07-27 23:30:41,598,0,114,1,37,42,1
2024-07-27 23:30:42,599,0,115,1,37,42,1
2024-07-27 23:30:42,589,0,114,1,37,42,1
2024-07-27 23:30:43,600,0,114,1,37,42,1
2024-07-27 23:30:44,602,0,114,1,37,42,1
2024-07-27 23:30:44,603,0,115,1,37,42,1
2024-07-27 23:30:45,605,0,115,1,37,42,1
2024-07-27 23:30:45,604,0,116,1,37,42,1
2024-07-27 23:30:46,603,0,116,1,37,43,1
2024-07-27 23:30:46,603,0,115,1,37,43,1
2024-07-27 23:30:47,603,0,117,1,37,43,1
2024-07-27 23:30:47,599,0,117,1,37,43,1
2024-07-27 23:30:48,596,0,117,1,37,43,1
2024-07-27 23:30:48,593,0,117,1,37,43,1
2024-07-27 23:30:49,592,0,117,1,37,43,1
2024-07-27 23:30:49,591,0,116,1,37,43,1
2024-07-27 23:30:50,591,0,117,1,37,42,1
2024-07-27 23:30:50,590,0,115,1,37,42,1
2024-07-27 23:30:51,586,0,116,1,37,42,1
2024-07-27 23:30:51,582,0,117,1,37,42,1
2024-07-27 23:30:52,579,0,117,1,37,41,1
2024-07-27 23:30:52,576,0,115,1,37,41,1
2024-07-27 23:30:53,573,0,115,1,37,41,1
2024-07-27 23:30:53,575,0,115,1,37,41,1
2024-07-27 23:30:54,580,0,116,1,37,40,1
2024-07-27 23:30:54,582,0,117,1,37,40,1
2024-07-27 23:30:55,583,0,117,1,37,40,1
2024-07-27 23:30:55,586,0,117,1,37,40,1
2024-07-27 23:30:56,589,0,117,1,37,40,1
2024-07-27 23:30:56,591,0,117,1,37,40,1
2024-07-27 23:30:57,592,0,117,1,37,40,1
2024-07-27 23:30:57,593,0,117,1,37,40,1
2024-07-27 23:30:58,595,0,117,1,37,41,1
2024-07-27 23:30:58,594,0,117,1,37,41,1
2024-07-27 23:30:59,593,0,117,1,37,41,1
2024-07-27 23:30:59,593,0,116,1,37,41,1
2024-07-27 23:31:00,592,0,116,1,37,41,1
2024-07-27 23:31:00,589,0,116,1,37,41,1
2024-07-27 23:31:01,586,0,116,1,37,41,1
2024-07-27 23:31:01,582,0,116,1,37,41,1
2024-07-27 23:31:02,583,0,116,1,37,40,1
2024-07-27 23:31:02,584,0,117,1,37,40,1
2024-07-27 23:31:03,585,0,117,1,37,40,1
2024-07-27 23:31:03,587,0,117,1,37,40,1
2024-07-27 23:31:04,588,0,117,1,37,39,1
2024-07-27 23:31:04,589,0,116,1,37,39,1
2024-07-27 23:31:05,590,0,116,1,37,39,1
2024-07-27 23:31:05,589,0,116,1,37,39,1
2024-07-27 23:31:06,586,0,116,1,37,39,1
2024-07-27 23:31:06,581,0,116,1,37,39,1
2024-07-27 23:31:07,577,0,116,1,37,39,1
2024-07-27 23:31:07,574,0,116,1,37,39,1
2024-07-27 23:31:08,571,0,116,1,37,38,1
2024-07-27 23:31:08,566,0,115,1,37,38,1
2024-07-27 23:31:09,566,0,117,1,37,38,1
2024-07-27 23:31:09,568,0,117,1,37,38,1
2024-07-27 23:31:10,571,0,117,1,37,38,1
2024-07-27 23:31:10,574,0,117,1,37,38,1
2024-07-27 23:31:11,575,0,117,1,37,38,1
2024-07-27 23:31:11,576,0,116,1,37,38,1
2024-07-27 23:31:12,576,0,116,1,37,38,1
2024-07-27 23:31:12,581,0,116,1,37,38,1
2024-07-27 23:31:13,583,0,116,1,37,38,1
2024-07-27 23:31:13,585,0,116,1,37,38,1
2024-07-27 23:31:14,583,0,116,1,37,37,1
2024-07-27 23:31:14,579,0,116,1,37,37,1
2024-07-27 23:31:15,576,0,116,1,37,37,1
2024-07-27 23:31:15,573,0,115,1,37,37,1
2024-07-27 23:31:16,572,0,116,1,37,37,1
2024-07-27 23:31:16,570,0,116,1,37,37,1
2024-07-27 23:31:17,567,0,115,1,37,37,1
2024-07-27 23:31:17,564,0,115,1,37,37,1
2024-07-27 23:31:18,561,0,115,1,37,37,1
2024-07-27 23:31:19,559,0,115,1,37,37,1
2024-07-27 23:31:19,557,0,115,1,37,37,1
2024-07-27 23:31:20,555,0,115,1,37,37,1
2024-07-27 23:31:20,554,0,115,1,37,37,1
2024-07-27 23:31:21,554,0,115,1,37,37,1
2024-07-27 23:31:21,557,0,116,1,37,37,1
2024-07-27 23:31:22,557,0,134,1,37,37,1
2024-07-27 23:31:22,559,0,134,1,37,37,1
2024-07-27 23:31:23,563,0,131,1,37,37,1
2024-07-27 23:31:23,564,0,129,1,37,37,1
2024-07-27 23:31:24,565,0,129,1,37,37,1
2024-07-27 23:31:24,563,0,129,1,37,37,1
2024-07-27 23:31:25,559,0,129,1,37,37,1
2024-07-27 23:31:25,556,0,129,1,37,37,1
2024-07-27 23:31:26,554,0,129,1,37,37,1
2024-07-27 23:31:26,551,0,128,1,37,36,1
2024-07-27 23:31:27,550,0,127,1,37,36,1
2024-07-27 23:31:27,548,0,125,1,37,36,1
2024-07-27 23:31:28,547,0,124,1,37,36,1
2024-07-27 23:31:28,547,0,124,1,37,36,1
2024-07-27 23:31:29,549,0,123,1,37,36,1
2024-07-27 23:31:29,553,0,123,1,37,36,1
2024-07-27 23:31:30,557,0,123,1,37,36,1
2024-07-27 23:31:30,561,0,122,1,37,36,1
2024-07-27 23:31:31,564,0,122,1,37,36,1
2024-07-27 23:31:31,567,0,122,1,37,36,1
2024-07-27 23:31:32,570,0,122,1,37,36,1
2024-07-27 23:31:32,571,0,122,1,37,36,1
2024-07-27 23:31:33,570,0,122,1,37,36,1
2024-07-27 23:31:33,569,0,121,1,37,36,1
2024-07-27 23:31:34,573,0,123,1,37,36,1
2024-07-27 23:31:34,571,0,123,1,37,36,1
2024-07-27 23:31:35,573,0,122,1,37,36,1
2024-07-27 23:31:35,577,0,122,1,37,36,1
2024-07-27 23:31:36,580,0,121,1,37,36,1
2024-07-27 23:31:36,581,0,120,1,37,36,1
2024-07-27 23:31:37,580,0,121,1,37,36,1
2024-07-27 23:31:37,578,0,120,1,37,36,1
2024-07-27 23:31:38,577,0,119,1,37,36,1
2024-07-27 23:31:38,578,0,118,1,37,36,1
2024-07-27 23:31:39,577,0,118,1,37,36,1
